location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DM,2021-05-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,184,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,0,0,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,29.63,28.166667,24.814815,30.87037,0.0,22.076389,68.967777
DM,2021-05-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,184,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,0,0,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,29.63,28.067901,25.592593,30.62963,0.0,22.4375,70.995668
DM,2021-05-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,184,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,0,0,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,29.63,28.376543,25.932099,30.833333,0.112889,22.798611,71.218211
DM,2021-05-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,184,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,0,0,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,29.63,28.123457,25.969136,30.808642,0.0,22.340278,70.554493
DM,2021-05-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,184,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.172222,26.105556,30.4,0.0,21.506173,66.602869
DM,2021-05-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,4,0,,188,0,,274,19634,1956,16815,2230,36449,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.272222,25.477778,30.638889,0.056444,21.703704,67.337415
DM,2021-05-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.311111,22.966667,30.944444,1.580444,22.986111,72.954843
DM,2021-05-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,99,19733,386,17201,485,36934,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.3,24.7,31.066667,0.4572,21.839506,67.288312
DM,2021-05-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.994444,24.333333,31.122222,0.310444,21.228395,66.346444
DM,2021-05-30,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.377778,24.761111,30.961111,0.5334,22.049383,68.137794
DM,2021-05-31,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,76,19809,70,17271,146,37080,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.505556,25.433333,30.994444,0.254,22.08642,67.955795
DM,2021-06-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.783333,24.469136,30.538889,0.762,21.148148,66.752342
DM,2021-06-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,21,19830,25,17296,46,37126,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.888889,25.0625,30.533333,0.635,21.759259,69.542053
DM,2021-06-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.116667,24.45,30.705556,1.4224,21.932099,68.838024
DM,2021-06-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.527778,24.381944,30.566667,1.524,22.246914,72.870902
DM,2021-06-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,140,19970,134,17430,274,37400,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,26.794444,25.197531,29.983333,3.217333,22.798611,75.074144
DM,2021-06-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,26.422222,24.402778,29.127778,14.393333,22.944444,76.733935
DM,2021-06-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,26.411111,22.530864,29.777778,3.471333,23.451389,79.971659
DM,2021-06-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.666667,24.950617,29.744444,3.556,23.592593,77.940258
DM,2021-06-09,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,188,0,,78,20048,200,17630,278,37678,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.833333,25.87037,30.15,1.862667,23.808642,78.284551
DM,2021-06-10,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,189,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.161111,25.333333,30.4,0.9144,23.617284,75.810158
DM,2021-06-11,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,189,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.994444,25.088889,30.566667,0.762,23.419753,75.153081
DM,2021-06-12,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,189,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.977778,25.166667,30.505556,0.1016,23.012346,73.7291
DM,2021-06-13,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,189,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.211111,24.861111,30.583333,1.721556,22.820988,72.100177
DM,2021-06-14,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,189,0,,86,20134,214,17844,300,37978,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.394444,25.9,30.877778,0.2286,23.376543,73.943426
DM,2021-06-15,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,2,0,,191,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.555556,25.894444,30.922222,0.197556,23.074074,72.060084
DM,2021-06-16,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,191,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.033333,23.327778,30.955556,1.524,24.152778,76.065179
DM,2021-06-17,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,191,0,,49,20183,165,18009,214,38192,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,26.522222,24.576389,29.316667,14.421556,23.87037,85.894935
DM,2021-06-18,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,191,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.327778,24.822222,30.677778,10.4902,23.234568,73.663716
DM,2021-06-19,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,191,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.422222,25.191358,30.672222,2.088444,24.611111,84.718292
DM,2021-06-20,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,191,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.761111,25.152778,30.155556,10.018889,24.45679,81.881538
DM,2021-06-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,191,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.983333,24.895062,30.266667,2.596444,22.740741,72.79599
DM,2021-06-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,192,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.161111,24.888889,30.455556,0.6858,22.314815,69.850807
DM,2021-06-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,192,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.533333,24.088889,30.544444,2.144889,22.975309,76.142122
DM,2021-06-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,192,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.7,24.376543,30.444444,0.8636,22.882716,74.737962
DM,2021-06-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,193,0,,119,20302,998,19007,1117,39309,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,25.65,22.290123,30.105556,3.5306,23.833333,83.366793
DM,2021-06-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,193,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.527778,24.902778,30.288889,19.685,22.82716,75.736868
DM,2021-06-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,193,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.083333,25.194444,30.472222,0.0254,22.425926,71.075648
DM,2021-06-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,193,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.466667,25.705556,30.761111,0.395111,23.469136,74.001236
DM,2021-06-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,193,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.394444,26.04321,30.772222,0.3302,22.901235,71.868271
DM,2021-06-30,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,1,0,,194,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,25.388889,22.444444,29.577778,6.773333,24.349206,85.523462
DM,2021-07-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,194,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.111111,24.638889,30.605556,14.619111,24.259259,79.809166
DM,2021-07-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,194,0,,88,20390,541,19548,629,39938,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.227778,25.450617,30.1,5.1054,24.256944,81.846547
DM,2021-07-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,194,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.322222,25.244444,30.661111,3.6068,24.493827,79.493465
DM,2021-07-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,194,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.811111,24.925926,30.483333,1.862667,22.932099,74.662017
DM,2021-07-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,3,0,,197,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.072222,24.477778,30.544444,1.524,23.302469,74.885796
DM,2021-07-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,197,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,27.827778,25.256944,30.377778,3.838222,23.635802,78.00709
DM,2021-07-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,197,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.705556,25.833333,30.761111,2.5146,23.759259,74.494652
DM,2021-07-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,197,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.777778,26.537037,30.744444,0.15875,23.111111,71.502567
DM,2021-07-09,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,197,0,,66,20456,0,19548,66,40004,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.638889,26.155556,30.761111,0.395111,22.697531,69.965665
DM,2021-07-10,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,197,0,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,0,0,1,2,0,1,0,2,0,0,0,0,2,3,2,0,0,2,5,31.48,28.127778,25.555556,30.761111,2.455333,23.518519,76.04237
