location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
LK,2020-01-11,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.333333,19.4,29.561111,0.0254,20.472222,74.800181
LK,2020-01-12,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.788889,21.194444,28.872222,8.4328,20.222222,76.400036
LK,2020-01-13,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.327778,20.194444,28.455556,0.0762,18.677778,71.589986
LK,2020-01-14,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.538889,18.65,28.827778,0.0,17.038889,67.645363
LK,2020-01-15,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.55,16.961111,29.133333,0.0,17.661111,69.819955
LK,2020-01-16,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.561111,17.855556,30.133333,0.0,19.594444,74.080246
LK,2020-01-17,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.927778,19.888889,28.694444,3.2766,21.672222,82.514422
LK,2020-01-18,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.644444,20.866667,29.933333,5.5118,21.7,79.310253
LK,2020-01-19,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.95,21.338889,31.111111,0.9144,21.816667,78.261795
LK,2020-01-20,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.594444,22.116667,29.911111,5.207,21.827778,80.092959
LK,2020-01-21,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.638889,22.35,29.544444,3.7592,21.794444,79.598445
LK,2020-01-22,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.305556,22.344444,27.333333,10.9474,22.455556,89.729981
LK,2020-01-23,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.372222,22.205556,29.166667,10.1346,22.266667,83.234012
LK,2020-01-24,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,0,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.905556,21.711111,30.138889,0.9652,20.933333,74.401436
LK,2020-01-25,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,5,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.283333,20.466667,29.677778,0.0,20.422222,74.831903
LK,2020-01-26,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,-4,0,,1,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.826389,20.333333,29.791667,0.0,19.1875,71.094696
LK,2020-01-27,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,4,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.688889,18.438889,29.638889,0.0,18.083333,67.231837
LK,2020-01-28,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,24.338889,18.411111,29.666667,0.0,17.566667,66.817053
LK,2020-01-29,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,24.694444,18.261111,29.888889,0.0,17.516667,65.933221
LK,2020-01-30,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,24.805556,19.161111,29.955556,0.0,18.0,67.428534
LK,2020-01-31,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,25.116667,18.544444,29.855556,0.0,17.544444,64.435702
LK,2020-02-01,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,24.644444,18.222222,29.644444,0.0,18.122222,67.21112
LK,2020-02-02,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,24.977778,18.95,29.855556,0.0,19.294444,71.131064
LK,2020-02-03,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,25.122222,19.877778,29.744444,0.0,20.1,73.980139
LK,2020-02-04,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,25.0,20.561111,29.583333,0.0,20.5,76.499987
LK,2020-02-05,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.33,25.238889,20.955556,30.033333,0.1016,20.666667,76.151431
LK,2020-02-06,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,8.33,25.316667,20.844444,29.955556,0.3556,19.877778,72.222005
LK,2020-02-07,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,8.33,24.888889,20.244444,29.794444,0.0,19.394444,71.784384
LK,2020-02-08,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,8.33,25.011111,19.211111,30.338889,0.0,19.405556,71.182615
LK,2020-02-09,ChIJnR5a9jxZ4joRjNPiALSkPeE,Q854,country/LKA,LK,Sri Lanka,LK,LKA,0,0,0,,5,0,,,,,,,,21413250,10267351,11145899,17750912,4052088,606158,341.465,0.77,3350035,3386220,2901857,2820021,2881105,2554818,2013196,1146337,359661,84008783756,3853,0.584,536807,7.0,81.0,65610,61106,4016,76.812,13.0,10.7,6.4,151.16,56.065,79.8,17.4,2.1803,1.0041,159.484741,79.356094,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,8.33,25.133333,18.783333,30.55,0.0,18.233333,65.932791
