location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
UG,2020-04-13,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,997,50,1,6661,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-73,-64,-20,-74,-67,37,3,3,2,4,2,2,2,3,0,2,3,0,2,1,1,0,0,0,0,93.52,23.0,22.0,25.0,,20.277778,84.665881
UG,2020-04-14,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1032,50,1,7693,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-69,-58,-24,-72,-59,32,3,3,2,4,2,2,2,3,0,2,3,0,2,1,1,0,0,0,0,93.52,22.388889,19.0,25.0,,19.055556,81.444575
UG,2020-04-15,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1162,50,1,8855,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-67,-54,-22,-70,-58,31,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,22.777778,19.611111,25.222222,7.874,19.055556,79.544173
UG,2020-04-16,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1120,50,1,9975,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-66,-53,-22,-70,-57,30,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,23.666667,20.0,27.0,0.0,20.777778,83.872428
UG,2020-04-17,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1126,50,1,11101,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-68,-55,-24,-70,-55,32,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,24.222222,21.0,27.0,0.0,20.444444,79.469223
UG,2020-04-18,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1464,50,1,12565,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-72,-60,-34,-76,-49,30,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,21.0,18.0,24.0,,18.444444,85.337706
UG,2020-04-19,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1177,50,1,13742,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-67,-59,-34,-75,-27,24,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,22.944444,18.777778,25.0,4.064,19.611111,81.514805
UG,2020-04-20,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1019,50,1,14761,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-69,-59,-30,-75,-56,32,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,21.444444,19.0,25.0,0.0,18.944444,85.679997
UG,2020-04-21,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1296,50,1,16057,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-67,-55,-32,-73,-55,30,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,22.833333,20.0,25.0,0.0,19.777778,82.918429
UG,2020-04-22,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1331,50,1,17388,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-69,-59,-32,-74,-56,31,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,22.777778,20.0,26.0,,20.222222,85.51915
UG,2020-04-23,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,1533,51,1,18921,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-69,-56,-30,-73,-56,30,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,21.277778,20.0,23.0,8.89,19.0,86.86006
UG,2020-04-24,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1408,51,1,20329,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-69,-55,-30,-73,-52,31,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,23.388889,20.0,26.0,0.0,20.055556,81.570713
UG,2020-04-25,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,1989,51,1,22318,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-69,-55,-31,-73,-44,29,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,23.611111,22.0,26.0,,20.444444,82.442571
UG,2020-04-26,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,2557,51,1,24875,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-65,-55,-31,-73,-23,23,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,24.0,20.0,27.0,,19.5,75.961305
UG,2020-04-27,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,2400,51,1,27275,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-67,-54,-30,-72,-53,31,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,24.833333,23.0,27.0,,20.555556,77.142791
UG,2020-04-28,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,2002,52,1,29277,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-66,-53,-27,-72,-52,28,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,23.722222,21.0,26.0,,20.277778,81.054416
UG,2020-04-29,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,2701,52,1,31978,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-67,-53,-29,-71,-53,30,3,3,2,4,2,2,2,3,0,2,81300000,0,2,1,1,0,0,0,0,93.52,23.055556,19.0,26.0,,19.277778,79.307742
UG,2020-04-30,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,2454,53,1,34432,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-65,-51,-26,-71,-52,30,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,24.0,20.0,27.0,0.0,19.666667,76.751676
UG,2020-05-01,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,2484,54,1,36916,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-70,-56,-29,-74,-56,32,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,24.166667,21.0,31.0,0.0,20.444444,79.734483
UG,2020-05-02,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,2930,54,1,39846,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-70,-57,-32,-75,-44,31,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,21.722222,20.0,23.0,,18.777778,83.364196
UG,2020-05-03,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,3,0,2246,57,1,42092,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-66,-55,-31,-73,-19,23,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,21.944444,18.0,25.0,,19.277778,84.845856
UG,2020-05-04,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,2632,57,1,44724,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-65,-54,-29,-73,-51,31,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,24.055556,21.0,27.0,,20.555556,80.81995
UG,2020-05-05,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,3509,57,1,48233,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-65,-51,-29,-72,-50,30,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,0,0,93.52,22.166667,20.0,25.0,,20.0,87.542725
UG,2020-05-06,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,0,0,3809,57,1,52042,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-63,-48,-29,-68,-49,27,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.222222,21.0,26.0,,20.333333,83.822887
UG,2020-05-07,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,3,0,3161,60,1,55203,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-63,-48,-28,-68,-49,27,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.388889,20.0,26.0,,20.055556,81.570713
UG,2020-05-08,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,2565,61,1,57768,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-64,-47,-30,-69,-45,28,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,21.444444,20.0,23.0,,19.555556,89.003013
UG,2020-05-09,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,2,0,1839,63,1,59607,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-64,-49,-31,-70,-36,25,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,21.888889,19.0,24.0,,20.333333,90.892078
UG,2020-05-10,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,1,0,2854,64,1,62461,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-62,-49,-29,-69,-16,22,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,22.055556,19.0,25.0,,19.277778,84.272926
UG,2020-05-11,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,2,0,1711,66,1,64172,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-61,-49,-28,-69,-45,28,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.833333,21.0,26.0,,20.111111,79.68904
UG,2020-05-12,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,6,0,2104,72,1,66276,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-61,-48,-28,-68,-45,26,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,21.944444,19.0,25.0,,19.111111,83.969553
UG,2020-05-13,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,5,0,1896,77,1,68172,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-62,-48,-29,-69,-45,25,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.611111,20.0,26.0,0.0,20.611111,83.294211
UG,2020-05-14,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,17,0,2558,94,1,70730,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-61,-46,-28,-68,-44,24,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,24.277778,21.0,27.0,,20.555556,79.749598
UG,2020-05-15,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,4,0,2044,98,1,72774,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-62,-45,-30,-69,-42,27,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.277778,19.0,26.0,,19.666667,80.164152
UG,2020-05-16,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,21,0,,119,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-62,-47,-30,-69,-33,25,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,22.833333,19.0,25.0,,19.555556,81.782604
UG,2020-05-17,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,12,0,,131,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-60,-48,-30,-69,-11,20,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,24.444444,22.0,27.0,0.0,20.222222,77.349277
UG,2020-05-18,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,4,0,,135,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-60,-48,-30,-70,-42,27,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,22.5,20.0,24.0,,20.166667,86.674813
UG,2020-05-19,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,10,0,,145,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-60,-46,-30,-69,-42,26,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,22.333333,19.0,24.0,,19.277778,82.859526
UG,2020-05-20,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,15,0,,160,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-60,-47,-30,-67,-43,26,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.0,20.0,25.0,,19.888889,82.653046
UG,2020-05-21,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,13,0,,173,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-60,-46,-28,-67,-43,26,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,25.027778,20.5,26.916667,0.254,19.888889,73.461856
UG,2020-05-22,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,25,0,,198,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-61,-45,-32,-69,-39,26,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.333333,23.0,24.0,0.0,18.5,74.290764
UG,2020-05-23,ChIJRfmZZJ-mcRcRSUUBQ85VQYc,Q1036,country/UGA,UG,Uganda,UG,UGA,0,14,0,,212,1,,,,,,,,45741000,22546589,23194411,33485078,10784516,3137690,3137690,228.922,0.516,14855952,11449424,7872675,5101100,3133404,1852435,974325,411998,89687,34387229486,776,0.382,192796,1.28,32.39,241550,62.973,10.0,2.5,33.8,302.371,233.267,155.7,21.9,1.2382,0.168,38.426441,15.013752,-61,-45,-29,-68,-29,24,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,4,0,89.81,23.833333,20.0,26.0,0.0,19.666667,77.524427
