location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
LA,2020-01-11,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.272222,18.272222,32.35,0.0,17.194444,57.61444
LA,2020-01-12,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.394444,19.25,31.116667,0.0,17.305556,61.043726
LA,2020-01-13,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.716667,17.761111,32.411111,0.0,17.027778,58.98016
LA,2020-01-14,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.494444,18.411111,31.866667,0.0,17.644444,62.034778
LA,2020-01-15,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.738889,18.944444,32.527778,0.0,18.011111,62.547843
LA,2020-01-16,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.666667,19.577778,33.222222,0.0,18.655556,61.646454
LA,2020-01-17,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.35,19.95,32.505556,0.0,17.766667,59.496616
LA,2020-01-18,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.766667,18.905556,32.016667,0.0,17.166667,59.357753
LA,2020-01-19,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.661111,18.627778,31.244444,0.0,16.683333,57.886665
LA,2020-01-20,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.222222,19.105556,30.816667,0.0,17.266667,61.53526
LA,2020-01-21,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.877778,18.972222,31.994444,0.0,17.833333,61.51258
LA,2020-01-22,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.027778,19.2,34.1,0.0,19.2,62.488881
LA,2020-01-23,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.922222,20.433333,34.744444,0.0,19.894444,61.910331
LA,2020-01-24,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.588889,22.161111,33.144444,0.2032,20.366667,64.893533
LA,2020-01-25,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.361111,21.011111,31.75,6.894286,20.427778,70.058158
LA,2020-01-26,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.988889,18.322222,27.472222,0.0762,16.75,68.045007
LA,2020-01-27,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.0,17.1,25.422222,0.0508,14.766667,67.613031
LA,2020-01-28,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.877778,16.811111,26.866667,0.4318,15.65,67.849561
LA,2020-01-29,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.005556,16.144444,27.8,0.0,14.261111,61.60314
LA,2020-01-30,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.538889,14.822222,26.3,0.0,12.466667,59.990358
LA,2020-01-31,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.455556,13.85,27.455556,0.0,12.844444,58.236081
LA,2020-02-01,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.166667,15.055556,29.605556,0.0,15.544444,62.402961
LA,2020-02-02,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.572222,17.305556,31.194444,0.0,17.072222,63.273445
LA,2020-02-03,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,25.733333,18.611111,32.294444,0.0,17.172222,59.445745
LA,2020-02-04,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,26.222222,19.922222,31.422222,0.0,17.455556,58.718811
LA,2020-02-05,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,25.327778,19.855556,30.344444,0.0,17.166667,60.815274
LA,2020-02-06,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,25.8,19.155556,31.611111,0.0,18.016667,62.39754
LA,2020-02-07,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,27.277778,20.194444,33.488889,0.0,18.088889,57.407007
LA,2020-02-08,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,26.483333,19.827778,32.227778,0.0,16.438889,54.243442
LA,2020-02-09,ChIJiUWCsFeQFDERgc2ZH0iSxQ4,Q819,country/LAO,LA,Laos,LA,LAO,0,0,0,,0,0,,,,,,,,7275556,3651794,3623762,4613903,2555552,673061,31.523,0.601,1566742,1466251,1362625,1086529,772684,526577,317971,136164,40013,18173839128,2534,0.452,49903,18.2,104.1,236800,227855,1018,67.61,28.9,6.4,37.6,205.59,156.747,188.5,27.0,0.9522,0.3726,62.124634,28.691248,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,24.233333,18.116667,29.238889,0.0,16.038889,60.393115
