date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,calendar_week
2020-01-02,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712963,-2.564815,5.101852,0.296333,0.0,-2.037037,82.0307435,1
2020-01-09,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1494707142857146,-3.675926,7.0,10.033,40.64,0.4272487142857143,88.53222042857143,2
2020-01-16,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.317460428571429,-1.555556,9.388889,5.731933,10.16,1.5806877142857143,82.69909857142856,3
2020-01-23,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,1.673016,-3.212963,5.244444,0.7535329999999999,20.32,0.08862414285714286,89.38123571428571,4
2020-01-30,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.9788361428571429,-3.185185,5.592593,17.78,0.0,-0.5542327142857142,89.63410114285715,5
2020-02-06,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.111111285714286,-1.851852,12.611111,21.59,40.64,2.9021162857142855,85.78143628571429,6
2020-02-13,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,2.9060847142857145,-4.981481,10.027778,11.8618,71.12,-1.966931142857143,70.40562057142857,7
2020-02-20,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.085979,-0.87963,12.787037,6.815666,40.64,1.0886245714285714,76.50840385714285,8
2020-02-27,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,4.455026285714285,-0.907407,11.388889,30.3276,40.64,1.4894178571428571,81.42932871428572,9
2020-03-05,PL,Q36,Poland,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.0,0.0,4.3637565714285715,-1.953704,11.972222,6.6802,10.16,1.0119047142857143,79.38617685714287,10
2020-03-12,PL,Q36,Poland,37972812,52.0,19.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,41.67,63.0,2.0,5.879629714285715,-1.611111,15.777778,11.1252,91.44,2.169312,77.45295657142857,11
