date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,calendar_week
2020-01-02,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.938889,17.255556,31.6,0.0,0,3.311111,27.8451535,1
2020-01-09,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.197089857142856,14.62963,34.324074,0.0,0,6.373412714285714,32.53857685714286,2
2020-01-16,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.409523714285715,18.638889,35.3,0.0,0,10.834920857142858,37.400118142857146,3
2020-01-23,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,25.898148142857142,18.855556,36.444444,10.4648,0,7.798412571428571,32.51165628571429,4
2020-01-30,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,25.41031757142857,15.166667,34.597222,0.0,0,3.057804285714286,24.321937428571427,5
2020-02-06,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,25.892724714285716,16.2,35.87037,0.0,0,3.9771164285714287,25.01676757142857,6
2020-02-13,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,26.797619142857144,17.755556,36.611111,0.0,0,7.016137428571428,28.68998542857143,7
2020-02-20,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,28.349999999999998,18.477778,37.416667,0.0,0,7.901984285714286,28.196680285714283,8
2020-02-27,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,28.75317457142857,21.233333,36.366667,0.0,0,6.510846428571428,24.969850428571426,9
2020-03-05,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.11,0.0,0.0,30.303174714285714,22.819444,38.25,0.508,0,12.839682714285715,36.837301714285715,10
2020-03-12,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.11,1.0,0.0,30.189947142857143,21.955556,38.722222,0.0,0,12.644444428571429,36.64993871428572,11
2020-03-19,NG,Q1033,Nigeria,206139587,9.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,25.46,11.0,0.0,28.986507999999997,20.877778,37.177778,0.0,0,8.846428428571429,30.016980714285715,12
2020-03-26,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,2.0,52.31,67.0,0.0,29.159523857142858,22.355556,36.6,1.693333,0,17.803042285714287,52.77374814285714,13
2020-04-02,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,82.87,129.0,3.0,30.907275,23.755556,37.87037,1.3716,0,18.77949742857143,49.84199614285715,14
2020-04-09,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,82.87,96.0,3.0,28.967328000000002,21.677778,35.25,4.318,0,20.26507942857143,60.203032285714286,15
2020-04-16,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,82.87,188.0,10.0,30.690079285714287,22.711111,40.0,1.4224,0,16.969444285714285,45.72124,16
2020-04-23,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,85.65,602.0,15.0,30.658598,21.592593,36.444444,4.445,0,21.496164,58.64230071428572,17
2020-04-30,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,85.65,1075.0,36.0,30.020634857142856,24.425926,36.194444,34.374667,0,22.634656,64.83835514285714,18
2020-05-07,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,85.65,1742.0,47.0,28.95833342857143,21.407407,35.555556,20.425833,0,22.568783142857143,68.76116085714285,19
2020-05-14,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,84.26,1538.0,54.0,28.612433857142857,23.592593,35.925926,0.127,0,23.00793642857143,72.14411585714285,20
2020-05-21,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,84.26,1811.0,50.0,28.709656,23.305556,34.0,56.260999999999996,0,22.862433857142857,71.14726142857144,21
2020-05-28,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,84.26,2041.0,40.0,26.464947,22.097222,33.833333,40.259,0,22.80555542857143,80.6327212857143,22
2020-06-04,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,84.26,2542.0,72.0,27.233024666666665,22.5,33.444444,29.718,0,23.212963000000002,79.16260333333334,23
2020-06-11,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,84.26,3337.0,54.0,26.36322742857143,20.333333,31.522222,36.787667,0,22.205820142857142,78.17817314285715,24
2020-06-18,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,84.26,3966.0,100.0,26.13280442857143,21.1,31.930556,59.495267,0,22.22526442857143,79.35358557142857,25
2020-06-25,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,80.09,4151.0,67.0,26.782142714285715,21.296296,32.569444,21.708533,0,22.59735442857143,77.55545285714287,26
2020-07-02,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,80.09,4266.0,74.0,25.338624285714285,21.351852,32.544444,29.878867,0,21.854497428571428,81.41117671428572,27
2020-07-09,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,71.76,3759.0,81.0,25.677381,21.277778,30.685185,17.140767,0,21.712830571428572,79.10668057142857,28
2020-07-16,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,71.76,4131.0,63.0,24.72817457142857,21.133333,29.444444,93.912267,0,21.891666714285716,84.50409314285714,29
2020-07-23,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,71.76,4085.0,73.0,24.99867742857143,21.027778,32.055556,14.922500000000001,0,22.383597857142856,85.54961457142858,30
2020-07-30,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,71.76,3612.0,34.0,25.150529142857145,20.703704,29.537037,35.052,0,22.583465571428572,85.08453614285715,31
2020-08-06,NG,Q1033,Nigeria,206139587,9.0,8.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,73.15,2536.0,57.0,24.859788285714284,22.027778,28.555556,34.67100000000001,0,21.867724714285714,83.55401242857143,32
2020-08-13,NG,Q1033,Nigeria,206139587,9.0,8.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,69.44,2758.0,37.0,23.906349142857145,20.055556,29.555556,1.27,0,20.18531742857143,79.80209957142857,33
2020-08-20,NG,Q1033,Nigeria,206139587,9.0,8.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,65.74,2859.0,23.0,25.30410057142857,21.2,30.777778,22.098,0,21.680026571428574,80.595731,34
2020-08-27,NG,Q1033,Nigeria,206139587,9.0,8.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,65.74,2173.0,15.0,24.827380857142856,22.240741,29.902778,40.513,0,22.23611142857143,85.64769414285715,35
2020-09-03,NG,Q1033,Nigeria,206139587,9.0,8.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,65.74,1266.0,40.0,23.6961112,20.740741,28.925926,30.48,0,21.7529628,88.9581772,36
