date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,calendar_week
2020-01-02,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5381945,23.583333,29.270833,0.28575,0,23.222222,82.116761,1
2020-01-09,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.813492,22.375,29.326389,6.740071,0,21.753968285714286,78.49711571428573,2
2020-01-16,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.954365,21.965278,29.3125,11.61294,0,20.83333342857143,73.42238842857144,3
2020-01-23,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59226185714286,21.986111,28.784722,12.447511,0,21.371031714285714,77.87952771428571,4
2020-01-30,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,25.246031857142857,21.958333,29.194444,21.816786,0,21.622354714285713,80.93167857142858,5
2020-02-06,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,26.517857285714285,22.777778,29.520833,0.254,0,21.21626985714286,72.09200471428571,6
2020-02-13,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,26.622023857142857,23.534722,29.201389,2.149929,0,20.704365142857142,69.36772128571428,7
2020-02-20,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,26.209325571428572,22.694444,29.048611,10.743595,0,21.057539714285717,72.90023471428572,8
2020-02-27,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,25.340718857142857,20.901235,29.131944,25.408568,0,20.597222428571428,74.83341671428572,9
2020-03-05,PR,Q1183,Puerto Rico,2860840,18.25,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.89,0.0,0.0,25.67724857142857,21.709877,28.641975,2.314222,0,21.194444428571426,75.10722314285714,10
