location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MR,2020-01-01,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-02,Q1025,Mauritania,1.0,149.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-03,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-04,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-05,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-06,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-07,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-08,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-09,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-10,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
MR,2020-01-11,Q1025,Mauritania,0.0,0.0,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,
