location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
FR,2020-01-01,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688889,0.205556,7.411111,0.028222,,4.444444,98.331077
FR,2020-01-02,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544444,4.927778,9.372222,2.427111,,6.6,93.763309
FR,2020-01-03,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544444,4.35,11.077778,0.366889,,7.161111,91.028783
FR,2020-01-04,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.283333,1.155556,9.611111,0.9652,,3.45,88.011513
FR,2020-01-05,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544444,0.033333,8.683333,0.0,,2.211111,84.910718
FR,2020-01-06,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555556,-1.744444,10.177778,0.0,,0.944444,83.102716
FR,2020-01-07,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638889,3.772222,9.9,0.564444,,7.383333,98.277446
FR,2020-01-08,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638889,9.005556,11.983333,1.100667,,10.122222,96.624531
FR,2020-01-09,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,6.883333,13.322222,0.733778,,8.266667,86.080422
FR,2020-01-10,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694444,4.727778,10.888889,4.148667,,5.061111,83.470177
FR,2020-01-11,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705556,0.666667,8.638889,0.225778,,2.072222,83.107771
FR,2020-01-12,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461111,-1.422222,8.333333,0.0,,2.983333,90.130224
FR,2020-01-13,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.233333,6.55,11.305556,0.620889,,6.4,88.281634
FR,2020-01-14,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.866667,7.444444,12.677778,0.508,,2.605556,61.074342
FR,2020-01-15,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977778,4.294444,14.5,0.254,,4.944444,71.023708
FR,2020-01-16,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.127778,2.966667,15.533333,0.0508,,5.366667,77.388028
FR,2020-01-17,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.205556,2.977778,11.261111,1.439333,,5.027778,80.395111
FR,2020-01-18,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883333,-0.544444,9.672222,1.7272,,1.744444,85.963383
FR,2020-01-19,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261111,0.016667,6.6,0.0,,0.716667,83.426584
FR,2020-01-20,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894444,-0.183333,6.622222,0.0,,-0.605556,77.869248
FR,2020-01-21,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316667,-2.505556,7.038889,0.0,,-1.583333,81.112363
FR,2020-01-22,Q142,France,3.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.922222,-3.25,6.594444,0.0,,-1.538889,83.648405
FR,2020-01-23,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,1.1,-1.794444,4.683333,0.0,,-1.188889,84.750779
FR,2020-01-24,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.56,3.927778,-1.133333,12.227778,0.0,,1.627778,85.174261
FR,2020-01-25,Q142,France,0.0,0.0,67012883,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.56,4.327778,-0.5,11.361111,0.0,,2.616667,88.804038
