location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
TT,2020-01-01,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-02,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-03,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-04,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-05,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-06,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-07,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-08,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-09,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-10,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020-01-11,Q754,Trinidad and Tobago,0.0,0.0,1399491,10.666667,-61.516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
