location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
AD,2020-01-01,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-02,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-03,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-04,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-05,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-06,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-07,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-08,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-09,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-10,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-11,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-12,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-13,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-14,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-15,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-16,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-17,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-18,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-19,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-20,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-21,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-22,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-23,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-24,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-25,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-26,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-27,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-28,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-29,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-30,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-01-31,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-01,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-02,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-03,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-04,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-05,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-06,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-07,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-08,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020-02-09,Q228,Andorra,0.0,0.0,77265,42.558333,1.555278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
