location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BH,2020-01-01,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.691358,16.395062,23.376543,0.0,0,11.58642,60.068202
BH,2020-01-02,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95679,16.62963,23.080247,0.0,0,12.191358,61.137901
BH,2020-01-03,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.092593,18.067901,26.611111,0.0,0,15.049383,64.723533
BH,2020-01-04,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333,18.919753,29.265432,0.0,0,11.376543,47.278394
BH,2020-01-05,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.604938,15.12963,21.641975,5.9944,0,13.191358,75.548142
BH,2020-01-06,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.851852,14.54321,21.0,2.681111,0,9.462963,58.139851
BH,2020-01-07,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.388889,13.839506,21.487654,0.0,0,10.345679,63.395044
BH,2020-01-08,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.802469,13.049383,22.253086,0.0,0,10.228395,61.328206
BH,2020-01-09,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.209877,15.358025,20.975309,0.725714,0,13.141975,72.457467
BH,2020-01-10,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.993827,16.030864,21.197531,3.65125,0,15.833333,82.02072
BH,2020-01-11,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.092593,13.518519,19.148148,2.54,0,6.938272,54.746698
BH,2020-01-12,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87037,11.679012,18.290123,0.677333,0,4.438272,49.888477
BH,2020-01-13,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.351852,10.796296,19.277778,0.677333,0,2.358025,41.954537
BH,2020-01-14,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54321,10.567901,19.932099,0.0,0,3.024691,43.430346
BH,2020-01-15,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.302469,12.746914,20.339506,0.0,0,9.049383,62.547535
BH,2020-01-16,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.691358,12.382716,21.228395,0.0,0,8.765432,60.378528
BH,2020-01-17,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.191358,12.148148,21.512346,0.0,0,10.191358,64.09229
BH,2020-01-18,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419753,13.901235,23.197531,0.0,0,11.432099,63.98314
BH,2020-01-19,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.487654,14.864198,24.604938,0.0,0,10.611111,57.165523
BH,2020-01-20,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.796296,14.691358,22.820988,0.056444,0,11.882716,64.291334
BH,2020-01-21,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.938272,13.54321,22.154321,0.056444,0,9.864198,59.370891
BH,2020-01-22,Q398,Bahrain,0.0,0.0,1701583,26.0675,50.551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,19.308642,14.191358,23.679012,0.0,0,10.91358,58.806393
