location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CV,2020-01-01,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.833333,20.255556,25.044444,0.0,0,16.9,69.27856
CV,2020-01-02,Q1011,Cape Verde,1.0,2.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.877778,20.366667,25.144444,0.0,0,16.577778,67.755339
CV,2020-01-03,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.433333,19.444444,25.044444,0.0,0,15.855556,66.477955
CV,2020-01-04,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.744444,20.033333,25.466667,0.0,0,15.588889,64.141301
CV,2020-01-05,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.344444,19.444444,24.744444,0.0,0,13.6,57.913754
CV,2020-01-06,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.544444,19.722222,25.077778,0.0,0,12.866667,54.357898
CV,2020-01-07,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.733333,19.433333,24.055556,0.0,0,13.277778,58.658145
CV,2020-01-08,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.855556,19.277778,24.244444,0.0,0,11.866667,53.074019
CV,2020-01-09,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.466667,18.455556,24.1,0.0,0,11.011111,51.381108
CV,2020-01-10,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.355556,18.211111,24.1,0.0,0,11.422222,53.177557
CV,2020-01-11,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.814815,17.833333,24.0,0.0,0,12.666667,59.67494
CV,2020-01-12,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.111111,18.694444,24.875,0.0,0,13.541667,58.477915
CV,2020-01-13,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.111111,19.296296,24.333333,0.0,0,15.444444,65.972483
CV,2020-01-14,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.833333,19.555556,24.122222,0.0,0,15.9,69.110894
CV,2020-01-15,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.588889,19.344444,25.5,0.0,0,15.388889,63.8893
CV,2020-01-16,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.583333,19.305556,25.652778,0.0,0,14.805556,61.551485
CV,2020-01-17,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,19.444444,25.522222,0.0,0,14.844444,61.657341
CV,2020-01-18,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.766667,19.366667,25.744444,0.0,0,15.355556,63.149982
CV,2020-01-19,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,19.544444,27.1,0.0,0,15.144444,60.236679
CV,2020-01-20,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.833333,17.944444,26.988889,0.0,0,14.6,60.687872
CV,2020-01-21,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37037,16.425926,27.074074,0.0,0,16.611111,70.050107
CV,2020-01-22,Q1011,Cape Verde,0.0,0.0,555988,15.916667,-24.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.833333,18.277778,27.402778,0.0,0,16.152778,66.489781
