location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
SL,2020-01-01,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-02,Q1044,Sierra Leone,1.0,2.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-03,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-04,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-05,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-06,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-07,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-08,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-09,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-10,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-11,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-12,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-13,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-14,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-15,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-16,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-17,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-18,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-19,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-20,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-21,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-22,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,2020-01-23,Q1044,Sierra Leone,0.0,0.0,7976985,8.5,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
