location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
SC,2020-01-01,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-02,Q1042,Seychelles,2.0,1.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-03,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-04,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-05,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-06,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-07,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-08,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-09,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-10,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-11,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-12,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-13,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-14,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-15,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-16,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-17,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-18,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-19,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-20,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-21,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-22,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-23,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-24,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-25,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-26,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2020-01-27,Q1042,Seychelles,0.0,0.0,98340,-7.1,52.766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
