location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
PL,2020-01-01,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-02,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-03,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-04,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-05,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-06,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-07,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-08,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-09,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-10,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-11,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-12,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-13,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-14,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-15,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-16,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-17,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-18,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-19,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-20,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-21,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-22,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,2020-01-23,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PL,2020-01-24,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PL,2020-01-25,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PL,2020-01-26,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PL,2020-01-27,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PL,2020-01-28,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PL,2020-01-29,Q36,Poland,0.0,0.0,37972812,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
