location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SA,2020-01-01,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.736111,10.930556,21.166667,0.0,0,2.208333,38.487667
SA,2020-01-02,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.944444,11.625,25.069444,0.0,0,5.569444,42.142664
SA,2020-01-03,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.333333,14.074074,28.240741,0.0,0,8.5,45.039676
SA,2020-01-04,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.407407,13.666667,25.074074,1.016,0,8.685185,50.240357
SA,2020-01-05,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.972222,9.75,18.125,3.640667,0,6.083333,66.328511
SA,2020-01-06,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.236111,6.055556,16.847222,0.0,0,2.805556,54.130792
SA,2020-01-07,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.805556,6.5,20.0,0.0,0,5.027778,52.685271
SA,2020-01-08,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.814815,10.833333,22.666667,0.0,0,4.777778,45.617456
SA,2020-01-09,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.944444,9.25,20.680556,0.0,0,1.847222,43.097205
SA,2020-01-10,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.018519,7.166667,19.333333,0.0,0,1.444444,46.212711
SA,2020-01-11,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222222,5.407407,15.12963,0.0,0,0.611111,52.587637
SA,2020-01-12,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.236111,5.0,15.25,0.0,0,-1.263889,45.724552
SA,2020-01-13,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.388889,3.847222,19.25,0.0,0,-2.305556,37.007385
SA,2020-01-14,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875,5.444444,17.430556,0.0,0,-0.541667,43.462872
SA,2020-01-15,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.291667,3.555556,16.652778,0.0,0,-4.125,37.80304
SA,2020-01-16,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.569444,4.347222,20.5,0.0,0,-1.708333,36.315362
SA,2020-01-17,Q851,Saudi Arabia,0.0,0.0,34813867,23.716667,44.116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.851852,6.925926,24.166667,0.0,0,0.611111,34.270385
