location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
PY,2020-01-01,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-02,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-03,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-04,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-05,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-06,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-07,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-08,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-09,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-10,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-11,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-12,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-13,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-14,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-15,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-16,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-17,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-18,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-19,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-20,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-21,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-22,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PY,2020-01-23,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-24,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-25,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-26,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-27,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-28,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-29,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-30,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-01-31,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
PY,2020-02-01,Q733,Paraguay,0.0,0.0,7132530,-23.5,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
