location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
MK,2020-01-01,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-02,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-03,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-04,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-05,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-06,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-07,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-08,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-09,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-10,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-11,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-12,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-13,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-14,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-15,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-16,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-17,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-18,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-19,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-20,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-21,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-22,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-23,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-24,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-25,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-26,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-27,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-28,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-29,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-30,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-01-31,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-01,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-02,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-03,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-04,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-05,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-06,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-07,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-08,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-09,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-10,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-11,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-12,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-13,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-14,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-15,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-16,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-17,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-18,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-19,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-20,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-21,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-22,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-23,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-24,Q39702,Macedonia,1.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-25,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-26,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-27,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-28,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-02-29,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-01,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-02,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-03,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-04,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-05,Q39702,Macedonia,2.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-06,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-07,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-08,Q39702,Macedonia,1.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-09,Q39702,Macedonia,3.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-10,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-11,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-12,Q39702,Macedonia,2.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-13,Q39702,Macedonia,4.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-14,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-15,Q39702,Macedonia,6.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-16,Q39702,Macedonia,12.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-17,Q39702,Macedonia,4.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-18,Q39702,Macedonia,13.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-19,Q39702,Macedonia,37.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-20,Q39702,Macedonia,29.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-21,Q39702,Macedonia,22.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-22,Q39702,Macedonia,12.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-23,Q39702,Macedonia,29.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-24,Q39702,Macedonia,24.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-25,Q39702,Macedonia,18.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-26,Q39702,Macedonia,22.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-27,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-28,Q39702,Macedonia,44.0,3.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-29,Q39702,Macedonia,44.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-30,Q39702,Macedonia,25.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-03-31,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-01,Q39702,Macedonia,30.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-02,Q39702,Macedonia,46.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-03,Q39702,Macedonia,53.0,5.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-04,Q39702,Macedonia,72.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-05,Q39702,Macedonia,15.0,3.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-06,Q39702,Macedonia,29.0,6.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-07,Q39702,Macedonia,18.0,3.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-08,Q39702,Macedonia,46.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-09,Q39702,Macedonia,48.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-10,Q39702,Macedonia,117.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-11,Q39702,Macedonia,0.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-12,Q39702,Macedonia,26.0,4.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-13,Q39702,Macedonia,54.0,6.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-14,Q39702,Macedonia,66.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-15,Q39702,Macedonia,107.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-16,Q39702,Macedonia,36.0,3.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-17,Q39702,Macedonia,53.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-18,Q39702,Macedonia,37.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-19,Q39702,Macedonia,18.0,3.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-20,Q39702,Macedonia,6.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-21,Q39702,Macedonia,28.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-22,Q39702,Macedonia,41.0,0.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-23,Q39702,Macedonia,26.0,1.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-24,Q39702,Macedonia,41.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-25,Q39702,Macedonia,19.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-26,Q39702,Macedonia,13.0,4.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-27,Q39702,Macedonia,22.0,6.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
MK,2020-04-28,Q39702,Macedonia,21.0,2.0,2077132,0,0,0,0,0,0,0,0,0,0,0,0
