location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
TD,2020-01-01,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,11.555556,26.805556,0.0,0,0.055556,23.64571
TD,2020-01-02,Q657,Chad,1.0,12.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.388889,12.0,29.0,0.0,0,,
TD,2020-01-03,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.055556,11.805556,24.5,0.0,0,8.388889,55.892018
TD,2020-01-04,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.138889,13.194444,25.0,0.0,0,6.333333,45.446406
TD,2020-01-05,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.796296,13.0,26.462963,0.0,0,0.444444,28.469606
TD,2020-01-06,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.694444,14.111111,27.5,0.0,0,2.166667,29.867326
TD,2020-01-07,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.759259,15.592593,31.092593,0.0,0,7.611111,39.02185
TD,2020-01-08,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.648148,14.740741,30.166667,0.0,0,0.555556,26.652887
TD,2020-01-09,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.666667,13.592593,29.703704,0.0,0,0.5,27.299475
TD,2020-01-10,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.888889,14.5,29.0,0.0,0,1.722222,29.638813
TD,2020-01-11,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666667,12.055556,30.5,0.0,0,6.333333,34.321867
TD,2020-01-12,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.166667,32.462963,0.0,0,-0.888889,18.35013
TD,2020-01-13,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,16.0,33.5,0.0,0,1.555556,19.905589
TD,2020-01-14,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.166667,16.592593,35.62963,0.0,0,0.027778,16.004155
TD,2020-01-15,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.222222,15.0,32.0,0.0,0,8.722222,39.194786
TD,2020-01-16,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,16.055556,30.5,0.0,0,9.166667,44.387096
TD,2020-01-17,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.583333,16.138889,28.111111,0.0,0,12.0,55.837277
TD,2020-01-18,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.305556,14.944444,27.055556,0.0,0,11.944444,59.987264
TD,2020-01-19,Q657,Chad,0.0,0.0,16425859,15.466667,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.944444,14.138889,27.194444,0.0,0,10.666667,55.310618
