location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
ET,2020-01-01,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-02,Q115,Ethiopia,1.0,23.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-03,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-04,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-05,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-06,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-07,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-08,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-09,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-10,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-11,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-12,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-13,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-14,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-15,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-16,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-17,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-18,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-19,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-20,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-21,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-22,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-23,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-24,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-25,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ET,2020-01-26,Q115,Ethiopia,0.0,0.0,114963583,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
