location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
PE,2020-01-01,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-02,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-03,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-04,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-05,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-06,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-07,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-08,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-09,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-10,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-11,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-12,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-13,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-14,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-15,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-16,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-17,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-18,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-19,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-20,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-21,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-22,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-23,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-24,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-25,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-26,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-27,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-28,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-29,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-30,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-01-31,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-01,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-02,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-03,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-04,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-05,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-06,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-07,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-08,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-09,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-10,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE,2020-02-11,Q419,Peru,0.0,0.0,29381884,-9.4,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
