location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
RW,2020-01-01,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-02,Q1037,Rwanda,1.0,1.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-03,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-04,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-05,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-06,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-07,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-08,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-09,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-10,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-11,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-12,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-13,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-14,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-15,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-16,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-17,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-18,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-19,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-20,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RW,2020-01-21,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
RW,2020-01-22,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
RW,2020-01-23,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
RW,2020-01-24,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
RW,2020-01-25,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
RW,2020-01-26,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
RW,2020-01-27,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-01-28,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-01-29,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-01-30,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-01-31,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-01,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-02,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-03,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-04,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-05,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-06,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
RW,2020-02-07,Q1037,Rwanda,0.0,0.0,12952209,-1.940278,29.873889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89
