date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,calendar_week
2020-01-02,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1
2020-01-09,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2
2020-01-16,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3
2020-01-23,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4
2020-01-30,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.78,0.0,0.0,5
2020-02-06,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.78,0.0,0.0,6
2020-02-13,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.78,0.0,0.0,7
2020-02-20,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.78,0.0,0.0,8
2020-02-27,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.78,0.0,0.0,9
2020-03-05,SK,Q214,Slovakia,5450421,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.11,1.0,0.0,10
2020-03-12,SK,Q214,Slovakia,5450421,49.0,20.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,45.37,31.0,0.0,11
2020-03-19,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,75.0,105.0,0.0,12
2020-03-26,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,75.0,155.0,0.0,13
2020-04-02,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,75.0,179.0,1.0,14
2020-04-09,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,87.04,257.0,1.0,15
2020-04-16,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,87.04,361.0,9.0,16
2020-04-23,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,75.0,284.0,6.0,17
2020-04-30,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,75.0,34.0,7.0,18
2020-05-07,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,75.0,48.0,2.0,19
2020-05-14,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,71.3,38.0,2.0,20
2020-05-21,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,71.3,11.0,0.0,21
2020-05-28,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,71.3,17.0,0.0,22
2020-06-04,SK,Q214,Slovakia,5450421,49.0,20.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,71.3,7.0,0.0,23
2020-06-11,SK,Q214,Slovakia,5450421,49.0,20.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,48.15,17.0,0.0,24
2020-06-18,SK,Q214,Slovakia,5450421,49.0,20.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,45.37,41.0,0.0,25
2020-06-25,SK,Q214,Slovakia,5450421,49.0,20.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,41.67,71.0,0.0,26
2020-07-02,SK,Q214,Slovakia,5450421,49.0,20.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,38.89,92.0,0.0,27
2020-07-09,SK,Q214,Slovakia,5450421,49.0,20.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,38.89,144.0,0.0,28
