date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,calendar_week
2020-01-02,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-01-09,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2020-01-16,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-23,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2020-01-30,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-02-06,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,6
2020-02-13,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.33,0.0,0.0,7
2020-02-20,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.33,0.0,0.0,8
2020-02-27,BG,Q219,Bulgaria,7000039,42.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.89,0.0,0.0,9
2020-03-05,BG,Q219,Bulgaria,7000039,42.75,25.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.3,0.0,0.0,10
2020-03-12,BG,Q219,Bulgaria,7000039,42.75,25.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.85,31.0,1.0,11
