date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,calendar_week
2020-01-02,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-01-09,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2020-01-16,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-23,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2020-01-30,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.78,0.0,0.0,5
2020-02-06,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,6
2020-02-13,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,7
2020-02-20,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,8
2020-02-27,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.67,4.0,0.0,9
2020-03-05,RO,Q218,Romania,19414458,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.67,9.0,0.0,10
2020-03-12,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,58.33,100.0,0.0,11
2020-03-19,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,61.11,207.0,0.0,12
2020-03-26,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,78.7,752.0,23.0,13
2020-04-02,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,87.04,1709.0,92.0,14
2020-04-09,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,87.04,2464.0,133.0,15
2020-04-16,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,87.04,2505.0,144.0,16
2020-04-23,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,87.04,2389.0,153.0,17
2020-04-30,RO,Q218,Romania,19414458,46.0,25.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,87.04,2144.0,172.0,18
