date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,calendar_week
2020-01-02,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2020-01-09,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2
2020-01-16,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
2020-01-23,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4
2020-01-30,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5
2020-02-06,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6
2020-02-13,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7
2020-02-20,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8
2020-02-27,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9
2020-03-05,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10
2020-03-12,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11
2020-03-19,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,1.0,0.0,12
2020-03-26,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,2.0,0.0,13
2020-04-02,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,20.0,2.0,14
2020-04-09,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,27.0,7.0,15
2020-04-16,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,7.0,0.0,16
2020-04-23,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,16.0,3.0,17
2020-04-30,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,3.0,1.0,18
2020-05-07,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,1.0,19
2020-05-14,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,2.0,1.0,20
2020-05-21,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21
2020-05-28,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22
2020-06-04,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,23
2020-06-11,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24
2020-06-18,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25
2020-06-25,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26
2020-07-02,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,1.0,0.0,27
2020-07-09,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28
2020-07-16,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,1.0,0.0,29
2020-07-23,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,15.0,0.0,30
2020-07-30,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,34.0,0.0,31
2020-08-06,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,48.0,1.0,32
2020-08-13,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,87.0,1.0,33
2020-08-20,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,90.0,0.0,34
2020-08-27,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,91.0,0.0,35
2020-09-03,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,60.0,2.0,36
2020-09-10,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,26.0,0.0,37
2020-09-17,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,35.0,0.0,38
2020-09-24,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,53.0,3.0,39
2020-10-01,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,50.0,0.0,40
2020-10-08,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,31.0,0.0,41
2020-10-15,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,38.0,0.0,42
2020-10-22,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,39.0,0.0,43
2020-10-29,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,29.0,0.0,44
2020-11-05,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,65.0,0.0,45
2020-11-12,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,44.0,1.0,46
2020-11-19,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,59.0,1.0,47
2020-11-26,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,68.0,1.0,48
2020-12-03,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,64.0,0.0,49
2020-12-10,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,96.0,1.0,50
2020-12-17,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,93.0,0.0,51
2020-12-24,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,76.0,0.0,52
2020-12-31,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,64.0,1.0,53
2021-01-07,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,97.0,0.0,1
2021-01-14,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,98.0,0.0,2
2021-01-21,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,79.0,0.0,3
2021-01-28,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,114.0,0.0,4
2021-02-04,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,89.0,0.0,5
2021-02-11,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,74.0,0.0,6
2021-02-18,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,42.0,0.0,7
2021-02-25,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,24.0,0.0,8
2021-03-04,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,15.0,0.0,9
2021-03-11,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,12.0,0.0,10
2021-03-18,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,15.0,0.0,11
2021-03-25,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,25.0,0.0,12
2021-04-01,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,33.0,0.0,13
2021-04-08,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,23.0,0.0,14
2021-04-15,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,28.0,0.0,15
2021-04-22,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,10.0,0.0,16
2021-04-29,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,18.0,0.0,17
2021-05-06,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,20.0,0.0,18
2021-05-13,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,22.0,0.0,19
2021-05-20,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,74.0,0.0,20
2021-05-27,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,58.0,1.0,21
2021-06-03,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,44.0,0.0,22
2021-06-10,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,63.0,3.0,23
2021-06-17,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,50.0,1.0,24
2021-06-24,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,33.0,1.0,25
2021-07-01,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,24.0,0.0,26
2021-07-08,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,15.0,1.0,27
2021-07-15,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,26.0,0.0,28
2021-07-22,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,39.0,0.0,29
2021-07-29,SX,Q26273,Sint Maarten,42882,18.031944,-63.067778,0,0,0,0,0,0,0,0,0,0,62.0,0.0,30
