date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,calendar_week
2020-01-02,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2020-01-09,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2020-01-16,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-23,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4
2020-01-30,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.56,8.0,0.0,5
2020-02-06,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.56,10.0,0.0,6
2020-02-13,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.11,4.0,0.0,7
2020-02-20,DE,Q183,Germany,83019213,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.11,6.0,1.0,8
2020-02-27,DE,Q183,Germany,83019213,51.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.67,82.0,0.0,9
2020-03-05,DE,Q183,Germany,83019213,51.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,715.0,7.0,10
2020-03-12,DE,Q183,Germany,83019213,51.0,10.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,32.87,4401.0,54.0,11
2020-03-19,DE,Q183,Germany,83019213,51.0,10.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,55.09,19063.0,338.0,12
2020-03-26,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,31794.0,1221.0,13
2020-04-02,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,36975.0,2258.0,14
2020-04-09,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,29260.0,1937.0,15
2020-04-16,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,18607.0,1353.0,16
2020-04-23,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,13864.0,861.0,17
2020-04-30,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,8368.0,446.0,18
2020-05-07,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,76.85,6267.0,272.0,19
2020-05-14,DE,Q183,Germany,83019213,51.0,10.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,64.35,5009.0,175.0,20
2020-05-21,DE,Q183,Germany,83019213,51.0,10.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,64.35,3828.0,123.0,21
2020-05-28,DE,Q183,Germany,83019213,51.0,10.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0,59.72,3213.0,74.0,22
2020-06-04,DE,Q183,Germany,83019213,51.0,10.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0,59.72,2457.0,42.0,23
2020-06-11,DE,Q183,Germany,83019213,51.0,10.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0,59.72,2323.0,36.0,24
2020-06-18,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,63.43,3871.0,41.0,25
2020-06-25,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,63.43,3430.0,26.0,26
2020-07-02,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,63.43,2779.0,22.0,27
2020-07-09,DE,Q183,Germany,83019213,51.0,10.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,63.43,2457.0,30.0,28
2020-07-16,DE,Q183,Germany,83019213,51.0,10.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,55.09,2828.0,27.0,29
2020-07-23,DE,Q183,Germany,83019213,51.0,10.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,55.09,3801.0,34.0,30
