date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,calendar_week
2020-01-02,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2020-01-09,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2
2020-01-16,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
2020-01-23,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4
2020-01-30,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5
2020-02-06,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6
2020-02-13,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7
2020-02-20,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8
2020-02-27,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,9
2020-03-05,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,10
2020-03-12,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,11
2020-03-19,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0.0,12
2020-03-26,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,156.0,4.0,13
2020-04-02,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,189.0,8.0,14
2020-04-09,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,281.0,20.0,15
2020-04-16,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,406.0,17.0,16
2020-04-23,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,209.0,8.0,17
2020-04-30,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,168.0,24.0,18
2020-05-07,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,92.0,9.0,19
2020-05-14,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,154.0,7.0,20
2020-05-21,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,181.0,15.0,21
2020-05-28,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,209.0,14.0,22
2020-06-04,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,662.0,23.0,23
2020-06-11,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,914.0,22.0,24
2020-06-18,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1114.0,51.0,25
2020-06-25,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,938.0,46.0,26
2020-07-02,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1029.0,60.0,27
2020-07-09,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,983.0,39.0,28
2020-07-16,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1016.0,39.0,29
2020-07-23,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1011.0,45.0,30
2020-07-30,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,965.0,35.0,31
2020-08-06,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,809.0,33.0,32
2020-08-13,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,815.0,13.0,33
2020-08-20,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,922.0,25.0,34
2020-08-27,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,855.0,33.0,35
2020-09-03,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,708.0,19.0,36
2020-09-10,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,684.0,33.0,37
2020-09-17,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,862.0,41.0,38
2020-09-24,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,926.0,38.0,39
2020-10-01,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1020.0,28.0,40
2020-10-08,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1800.0,32.0,41
2020-10-15,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2444.0,40.0,42
2020-10-22,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,3384.0,62.0,43
2020-10-29,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,4497.0,99.0,44
2020-11-05,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7011.0,114.0,45
2020-11-12,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7399.0,167.0,46
2020-11-19,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7551.0,199.0,47
2020-11-26,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7252.0,196.0,48
2020-12-03,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,6629.0,219.0,49
2020-12-10,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,5714.0,200.0,50
2020-12-17,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,5090.0,177.0,51
2020-12-24,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,3762.0,147.0,52
2020-12-31,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2847.0,109.0,53
2021-01-07,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1851.0,82.0,1
2021-01-14,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2795.0,90.0,2
2021-01-21,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1735.0,86.0,3
2021-01-28,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2069.0,73.0,4
2021-02-04,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2003.0,67.0,5
2021-02-11,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2322.0,63.0,6
2021-02-18,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2066.0,66.0,7
2021-02-25,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,3178.0,82.0,8
2021-03-04,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,4348.0,57.0,9
2021-03-11,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,4967.0,104.0,10
2021-03-18,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,6360.0,144.0,11
2021-03-25,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7473.0,183.0,12
2021-04-01,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7830.0,253.0,13
2021-04-08,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,7325.0,290.0,14
2021-04-15,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,5844.0,238.0,15
2021-04-22,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,3801.0,240.0,16
2021-04-29,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,2657.0,227.0,17
2021-05-06,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,1327.0,212.0,18
2021-05-13,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,830.0,117.0,19
2021-05-20,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,458.0,96.0,20
2021-05-27,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,235.0,107.0,21
2021-06-03,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,162.0,55.0,22
2021-06-10,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,128.0,28.0,23
2021-06-17,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,105.0,4.0,24
2021-06-24,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,51.0,10.0,25
2021-07-01,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,37.0,2.0,26
2021-07-08,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,70.0,1.0,27
2021-07-15,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0.0,28
2021-07-22,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,135.0,2.0,29
2021-07-29,MK,Q39702,Macedonia,2077132,0,0,0,0,0,0,0,0,0,0,0,0,282.0,4.0,30
